@relation STORM_Dataset-weka.filters.unsupervised.instance.RemoveDuplicates

@attribute Version numeric
@attribute Size numeric
@attribute LOC_Touched numeric
@attribute NR numeric
@attribute LOC_Added numeric
@attribute Max_LOC_Added numeric
@attribute Avg_LOC_Added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Avg_Churn numeric
@attribute ChgSetSize numeric
@attribute Max_ChgSetSize numeric
@attribute Avg_ChgSetSize numeric
@attribute Bugginess {No,Yes}

@data
10,252,17,5,77,20,15,167,54,33,846,589,169,No
10,36,6,3,5,1,2,0,0,0,180,115,60,No
10,369,37,7,198,23,28,524,153,75,300,109,43,No
10,125,9,2,9,2,5,4,3,2,111,109,56,No
10,59,7,2,21,10,11,24,16,12,275,243,138,No
10,216,35,1,66,10,66,16,16,16,32,32,32,No
10,270,25,1,75,19,75,44,44,44,32,32,32,No
10,81,1,1,0,0,0,-1,0,-1,32,32,32,No
10,74,1,1,0,0,0,-1,0,-1,32,32,32,No
10,214,23,3,136,24,45,127,115,42,278,241,93,No
10,79,12,2,41,4,21,34,33,17,37,32,19,No
10,118,16,2,69,13,35,62,47,31,37,32,19,No
10,75,1,1,3,3,3,3,3,3,32,32,32,No
10,130,6,1,15,4,15,13,13,13,32,32,32,No
10,81,3,1,5,3,5,3,3,3,32,32,32,No
10,36,5,1,9,4,9,-22,0,-22,32,32,32,No
10,75,8,1,17,8,17,10,10,10,32,32,32,No
10,213,26,1,95,16,95,68,68,68,32,32,32,No
10,135,12,1,11,1,11,-1,0,-1,32,32,32,No
10,71,5,1,4,1,4,-1,0,-1,32,32,32,No
10,209,25,1,33,7,33,9,9,9,32,32,32,No
10,189,10,1,20,5,20,3,3,3,32,32,32,No
10,66,3,1,2,1,2,-1,0,-1,32,32,32,No
10,188,19,1,18,1,18,-1,0,-1,32,32,32,No
10,69,3,1,2,1,2,-1,0,-1,32,32,32,No
10,65,4,1,3,1,3,-1,0,-1,32,32,32,No
10,386,2,2,8,4,4,12,8,6,1132,669,566,No
10,140,16,5,154,127,31,184,142,37,971,642,194,No
10,177,2,2,2,1,1,0,0,0,1721,971,861,No
10,357,72,5,190,26,38,77,53,15,921,851,184,No
10,610,125,11,351,44,32,1129,174,103,1087,537,99,No
10,249,14,1,39,17,39,2,2,2,492,492,492,No
10,81,4,1,5,3,5,2,2,2,277,277,277,No
10,108,24,4,81,23,20,114,63,29,47,33,12,No
10,76,34,6,54,5,9,62,20,10,30,8,5,No
10,80,36,4,50,4,13,-42,0,-10,26,8,7,No
10,70,22,4,30,5,8,20,10,5,26,8,7,No
10,32,2,2,6,3,3,0,0,0,16,8,8,No
10,83,7,4,6,4,2,-6,1,-1,156,56,39,No
10,22,1,1,1,1,1,0,0,0,64,64,64,No
10,45,1,1,1,1,1,0,0,0,470,470,470,No
10,177,29,6,28,3,5,-35,1,-6,560,308,93,No
10,234,65,6,82,11,14,-99,8,-16,568,411,95,No
10,92,4,1,14,12,14,9,9,9,411,411,411,No
10,325,37,7,275,88,39,343,160,49,872,307,125,No
10,448,109,10,327,87,33,100,32,10,1203,324,120,No
10,612,64,11,236,49,21,332,89,30,1501,318,136,No
10,211,28,6,50,6,8,41,8,7,615,307,103,No
10,52,8,4,20,11,5,48,14,12,546,411,137,No
10,87,9,3,18,6,6,8,6,3,434,357,145,No
10,105,4,2,3,1,2,-1,0,0,99,61,50,No
10,429,31,8,82,15,10,177,32,22,1029,325,129,No
10,35,4,1,8,5,8,5,5,5,411,411,411,No
10,286,12,3,41,19,14,75,27,25,1525,536,508,No
10,129,6,2,76,17,38,75,50,38,728,393,364,No
10,24,6,3,10,4,3,6,5,2,38,35,13,No
10,97,10,2,15,8,8,4,3,2,37,35,19,No
10,566,8,2,13,5,7,6,4,3,31,27,16,No
10,111,1,1,1,1,1,0,0,0,29,29,29,No
10,139,3,1,7,4,7,3,3,3,4,4,4,No
10,256,4,2,8,4,4,5,5,3,37,33,19,No
10,1159,144,3,366,5,122,0,0,0,2331,1279,777,No
10,1390,130,2,422,67,211,0,0,0,2285,1279,1143,No
10,879,48,2,108,4,54,0,0,0,2285,1279,1143,No
10,768,24,3,78,5,26,0,0,0,2331,1279,777,No
10,2194,120,3,330,5,110,0,0,0,2331,1279,777,No
10,458,24,3,66,5,22,0,0,0,2331,1279,777,No
10,915,72,2,168,5,84,0,0,0,2285,1279,1143,No
10,640,9,3,9,1,3,0,0,0,2637,1042,879,No
10,461,24,3,48,4,16,0,0,0,2331,1279,777,No
10,466,24,3,54,4,18,0,0,0,2331,1279,777,No
10,471,24,3,72,5,24,0,0,0,2331,1279,777,No
10,805,48,3,96,4,32,0,0,0,2331,1279,777,No
10,460,24,3,54,4,18,0,0,0,2331,1279,777,No
10,755,24,3,54,4,18,0,0,0,2331,1279,777,No
10,556,24,3,48,4,16,0,0,0,2331,1279,777,No
10,676,24,3,54,4,18,0,0,0,2331,1279,777,No
10,475,24,3,72,5,24,0,0,0,2331,1279,777,No
10,45416,50,4,2676,1139,669,3906,2604,977,2390,1175,598,No
10,664,24,3,66,5,22,0,0,0,2331,1279,777,No
10,567,24,3,54,4,18,0,0,0,2331,1279,777,No
10,917,92,2,272,49,136,0,0,0,2285,1279,1143,No
10,1382,48,3,138,5,46,0,0,0,2331,1279,777,No
10,1272,88,2,738,76,369,930,620,465,2285,1279,1143,No
10,1446,96,3,228,5,76,0,0,0,2331,1279,777,No
10,624,36,2,76,4,38,0,0,0,233,163,117,No
10,1265,16,2,44,5,22,0,0,0,2285,1279,1143,No
10,2144,68,2,160,5,80,0,0,0,2285,1279,1143,No
10,2757,146,4,576,38,144,480,320,120,2390,1175,598,No
10,1094,66,2,264,61,132,0,0,0,2285,1279,1143,No
10,40,2,1,8,6,8,8,8,8,870,870,870,No
10,44,2,1,9,6,9,9,9,9,870,870,870,No
10,39,2,1,9,6,9,9,9,9,870,870,870,No
10,56,6,3,44,14,15,86,35,29,1542,1005,514,No
10,215,17,3,60,17,20,66,51,22,1503,1020,501,No
10,612,17,4,81,25,20,159,68,40,1191,681,298,No
10,154,4,1,4,1,4,2,2,2,1314,1314,1314,No
10,202,6,4,4,1,1,-4,0,-1,1846,1113,462,No
10,209,4,3,2,1,1,-4,0,-1,733,393,244,No
10,411,2,1,2,1,2,0,0,0,1,1,1,No
10,91,3,3,3,1,1,0,0,0,3004,1215,1001,No
10,122,24,5,51,9,10,77,26,15,1071,604,214,No
10,145,68,8,204,35,26,543,165,68,2180,1066,273,No
10,88,15,6,52,12,9,118,37,20,857,418,143,No
10,80,7,4,41,17,10,135,41,34,2239,1055,560,No
10,139,4,2,0,0,0,-78,0,-39,1756,1002,878,No
10,73,3,1,3,1,3,0,0,0,416,416,416,No
10,25,1,1,1,1,1,0,0,0,2311,2311,2311,No
10,217,57,6,339,92,57,394,155,66,354,220,59,No
10,274,46,6,117,19,20,209,68,35,4335,2290,723,No
10,75,2,1,2,1,2,0,0,0,2311,2311,2311,No
10,168,11,5,41,7,8,65,20,13,5303,2290,1061,No
10,69,26,8,31,4,4,-112,0,-14,5306,2290,663,No
10,110,4,2,11,4,6,2,2,1,2703,2290,1352,No
10,97,5,2,8,3,4,6,3,3,3625,2311,1813,No
10,99,4,2,11,7,6,2,2,1,2406,2311,1203,No
10,855,111,7,431,68,62,1757,322,251,2622,697,375,No
10,111,9,3,13,4,4,1,1,0,9,4,3,No
10,168,12,3,49,12,16,42,31,14,11,4,4,No
10,61,2,1,3,2,3,3,3,3,80,80,80,No
10,119,2,1,14,13,14,14,14,14,80,80,80,No
10,87,4,2,14,7,7,9,6,5,1459,731,730,No
10,516,3,2,3,1,2,2,1,1,562,478,281,No
10,81,12,3,23,5,8,10,10,3,96,80,32,No
10,371,1,1,9,9,9,8,8,8,1297,1297,1297,No
10,517,58,5,306,48,61,132,150,26,1982,973,396,No
10,138,14,2,67,26,34,-50,0,-25,90,80,45,No
10,435,93,6,247,24,41,508,150,85,2522,697,420,No
10,350,10,2,26,7,13,6,4,3,1459,731,730,No
10,126,6,2,10,4,5,0,0,0,1459,731,730,No
10,42,6,2,10,4,5,3,2,2,1459,731,730,No
10,80,6,2,8,3,4,-3,0,-1,1459,731,730,No
10,36,6,2,10,4,5,3,2,2,1459,731,730,No
10,580,151,9,540,54,60,1984,291,220,2365,695,263,No
10,47,14,4,12,2,3,9,4,2,1463,695,366,No
10,94,3,1,19,17,19,17,17,17,4,4,4,No
10,401,41,3,165,34,55,213,111,71,1209,666,403,No
10,163,2,1,2,1,2,2,2,2,491,491,491,No
10,82,10,2,16,4,8,18,12,9,727,393,364,No
10,117,10,5,12,2,2,18,7,4,3042,1022,608,No
10,83,3,3,8,6,3,18,6,6,1112,610,371,No
10,173,5,5,20,6,4,55,17,11,3449,1215,690,No
10,58,8,2,36,8,18,-72,0,-36,1176,671,588,No
10,85,16,2,90,21,45,81,54,41,1176,671,588,No
10,269,10,2,108,22,54,132,88,66,1159,666,580,No
10,112,6,2,12,4,6,12,8,6,1159,666,580,No
10,210,11,3,9,1,3,0,0,0,733,393,244,No
10,31,5,2,58,32,29,51,51,26,14,8,7,No
10,71,12,3,12,3,4,-7,2,-2,15,8,5,No
10,55,6,2,17,7,9,-36,7,-18,14,8,7,No
10,158,6,2,11,4,6,7,4,4,12,8,6,No
10,92,12,2,26,6,13,0,0,0,1242,736,621,No
10,225,8,5,22,15,4,62,19,12,1071,523,214,No
10,316,54,3,138,11,46,216,108,72,2864,1148,955,No
10,143,12,3,36,3,12,24,12,8,2646,1040,882,No
10,38,1,1,1,1,1,0,0,0,22,22,22,No
10,106,24,6,103,41,17,25,44,4,1016,511,169,No
10,115,18,4,69,38,17,66,50,17,898,757,225,No
10,76,16,6,71,32,12,-6,27,-1,1016,511,169,No
10,2610,546,16,1746,129,109,7058,771,441,1186,342,74,No
10,33,2,2,2,1,1,3,2,2,1132,669,566,No
10,236,4,4,22,10,6,37,22,9,1137,669,284,No
10,412,26,7,49,3,7,120,24,17,4099,1119,586,No
10,399,4,1,19,16,19,10,10,10,1199,1199,1199,No
10,69,4,1,13,7,13,12,12,12,914,914,914,No
10,48,1,1,3,3,3,2,2,2,575,575,575,No
10,53,4,1,9,4,9,4,4,4,575,575,575,No
10,56,2,1,6,5,6,4,4,4,575,575,575,No
10,40,1,1,4,4,4,3,3,3,491,491,491,No
10,31,3,1,4,2,4,0,0,0,48,48,48,No
10,82,9,5,20,5,4,6,9,1,3397,1093,679,No
10,72,6,6,22,6,4,54,20,9,1139,669,190,No
10,103,38,8,78,17,10,-1620,0,-202,2053,615,257,No
10,29,4,2,2,1,1,-9,0,-4,1233,686,617,No
10,29,4,2,4,1,2,6,4,3,1132,669,566,No
10,48,6,4,48,13,12,134,44,34,2043,619,511,No
10,28,1,1,4,4,4,4,4,4,10,10,10,No
10,193,34,6,114,25,19,202,88,34,2049,619,342,No
10,580,34,9,222,46,25,1045,211,116,2200,564,244,No
10,338,35,10,87,12,9,354,78,35,3171,982,317,No
10,158,2,2,16,8,8,24,16,12,1773,996,887,No
10,312,24,8,219,57,27,761,202,95,2074,978,259,No
10,212,1,1,6,6,6,5,5,5,1152,1152,1152,No
10,857,193,24,1013,151,42,9553,808,398,1714,351,71,No
10,59,15,3,46,18,15,80,38,27,1241,688,414,No
10,986,71,12,406,58,34,2312,336,193,3251,686,271,No
10,38,6,2,18,5,9,12,8,6,1593,886,797,No
10,150,26,5,176,38,35,522,142,104,2450,686,490,No
10,45,7,3,44,14,15,80,40,27,743,384,248,No
10,47,7,3,31,7,10,60,30,20,743,384,248,No
10,68,12,5,26,7,5,20,8,4,1994,662,399,No
10,48,6,3,51,17,17,96,48,32,743,384,248,No
10,37,4,1,4,1,4,1,1,1,6,6,6,No
10,92,6,3,140,62,47,273,136,91,743,384,248,No
10,32,2,1,8,5,8,8,8,8,10,10,10,No
10,36,4,1,5,2,5,1,1,1,6,6,6,No
10,46,8,4,42,8,11,102,40,26,745,384,186,No
10,52,8,3,55,14,18,104,52,35,743,384,248,No
10,91,12,2,42,10,21,57,38,29,22,11,11,No
10,48,8,4,20,4,5,35,18,9,1831,654,458,No
10,35,2,2,8,4,4,12,8,6,735,384,368,No
10,130,3,3,11,5,4,20,10,7,743,384,248,No
10,37,2,2,0,0,0,-18,0,-9,22,11,11,No
10,51,2,2,14,7,7,21,14,11,22,11,11,No
10,36,2,2,0,0,0,-24,0,-12,22,11,11,No
10,76,2,2,56,28,28,84,56,42,735,384,368,No
10,43,4,1,3,1,3,-9,0,-9,6,6,6,No
10,142,22,2,58,17,29,45,30,23,2431,1300,1216,No
10,41,3,1,13,11,13,11,11,11,6,6,6,No
10,55,6,2,12,3,6,12,8,6,657,331,329,No
10,69,15,5,17,4,3,23,6,5,2450,688,490,No
10,38,2,2,10,5,5,15,10,8,2037,1093,1019,No
10,87,1,1,1,1,1,0,0,0,6,6,6,No
10,172,37,5,48,6,10,9,2,2,2819,1043,564,No
10,439,2,2,8,4,4,12,8,6,1132,669,566,No
10,751,6,2,46,21,23,51,34,26,2037,1093,1019,No
10,60,6,2,36,11,18,48,32,24,1007,538,504,No
10,238,22,6,16,1,3,-25,0,-4,60,12,10,No
10,72,12,4,10,1,3,-36,0,-9,36,10,9,No
10,44,20,6,32,7,5,7,14,1,340,157,57,No
10,217,16,4,14,1,4,-36,0,-9,36,10,9,No
10,87,1,1,87,87,87,87,87,87,9,9,9,No
10,265,32,11,54,7,5,92,18,8,955,272,87,No
10,52,6,2,6,1,3,0,0,0,20,10,10,No
10,81,12,6,12,1,2,0,0,0,340,157,57,No
10,79,4,4,3,1,1,6,2,2,322,158,81,No
10,40,16,4,24,3,6,34,12,9,322,158,81,No
10,43,4,2,10,3,5,9,6,5,40,20,20,No
10,44,4,2,8,2,4,6,4,3,40,20,20,No
10,43,4,2,12,4,6,12,8,6,40,20,20,No
10,42,4,2,8,2,4,6,4,3,40,20,20,No
10,57,4,2,6,2,3,6,4,3,40,20,20,No
10,117,4,4,15,9,4,9,9,2,3143,909,786,Yes
10,267,17,1,70,19,70,26,26,26,16,16,16,No
10,578,212,31,794,25,26,6838,532,221,2351,501,76,No
10,33,1,1,10,10,10,9,9,9,528,528,528,No
10,66,4,2,4,1,2,6,4,3,727,393,364,No
10,564,44,13,102,9,8,594,70,46,3745,762,288,No
10,27,3,2,8,5,4,5,5,3,47,27,24,No
10,277,5,1,106,79,106,98,98,98,605,605,605,No
10,117,9,5,26,16,5,46,20,9,3238,920,648,No
10,44,1,1,18,18,18,18,18,18,1,1,1,No
10,70,2,2,8,4,4,12,8,6,2285,1279,1143,No
10,142,10,5,31,8,6,32,23,6,632,523,126,No
10,185,34,4,116,14,29,204,88,51,142,58,36,No
10,64,6,2,53,27,27,48,48,24,333,260,167,No
10,2413,354,63,3097,966,49,45642,2456,724,5176,498,82,No
10,188,28,4,124,11,31,86,38,22,1734,972,434,No
10,25,2,2,3,2,2,2,1,1,1108,637,554,No
10,80,26,4,75,12,19,95,47,24,1896,784,474,No
10,716,4,4,34,16,9,112,32,28,2181,748,545,No
10,75,15,3,18,2,6,0,0,0,2898,1153,966,No
10,76,8,4,12,5,3,8,8,2,2894,1112,724,No
10,75,3,3,6,2,2,6,3,2,2898,1153,966,No
10,71,3,3,6,2,2,0,0,0,2898,1153,966,No
10,132,9,4,11,5,3,4,4,1,2894,1112,724,No
10,31,2,2,2,1,1,0,0,0,1593,886,797,No
10,49,1,1,7,7,7,7,7,7,87,87,87,No
10,82,1,1,21,21,21,21,21,21,87,87,87,No
10,121,5,1,9,4,9,5,5,5,87,87,87,No
10,74,24,3,54,8,18,54,27,18,2898,1153,966,No
10,91,8,4,12,5,3,8,8,2,2894,1112,724,No
10,126,8,4,23,9,6,25,19,6,2894,1112,724,No
10,124,18,3,69,15,23,35,29,12,958,880,319,No
10,43,1,1,1,1,1,0,0,0,11,11,11,No
10,456,100,12,254,43,21,576,130,48,1259,745,105,No
10,164,22,2,79,17,40,87,59,44,880,879,440,No
10,242,18,2,18,1,9,0,0,0,327,220,164,No
10,130,10,1,18,5,18,12,12,12,32,32,32,No
10,764,2,1,20,18,20,20,20,20,636,636,636,No
10,456,47,3,167,8,56,-24,0,-8,1318,539,439,No
10,116,6,1,19,6,19,9,9,9,2,2,2,No
10,81,19,3,76,19,25,84,42,28,283,109,94,No
10,672,5,2,19,7,10,22,17,11,1266,727,633,No
10,1394,47,16,1210,674,76,-7230,233,-452,2760,697,173,No
10,299,37,5,117,68,23,-24,22,-5,2155,943,431,No
10,68,1,1,1,1,1,0,0,0,3,3,3,No
10,115,10,1,15,8,15,2,2,2,1,1,1,No
10,178,2,2,2,1,1,3,2,2,1099,619,550,No
10,118,6,2,130,52,65,195,130,98,1108,635,554,No
10,227,14,2,172,81,86,255,170,128,1865,1050,933,No
10,105,12,2,32,7,16,21,14,11,40,20,20,No
10,126,21,3,31,4,10,0,4,0,760,758,253,No
10,187,3,3,3,1,1,0,0,0,2833,1133,944,No
10,106,4,2,24,10,12,36,24,18,2285,1279,1143,No
10,112,27,5,77,9,15,72,22,14,8,3,2,No
10,219,26,2,110,32,55,80,72,40,5,3,3,No
10,50,3,2,5,5,3,-17,1,-8,7,5,4,No
10,40,1,1,2,2,2,2,2,2,995,995,995,No
10,95,1,1,1,1,1,0,0,0,63,63,63,No
10,118,1,1,1,1,1,1,1,1,87,87,87,No
10,570,35,4,219,56,55,532,190,133,2894,1112,724,No
10,391,2,2,10,9,5,9,9,5,2667,2661,1334,No
10,54,3,2,18,13,9,27,14,14,2806,2305,1403,No
10,37,1,1,1,1,1,0,0,0,2278,2278,2278,No
10,42,1,1,2,2,2,2,2,2,2661,2661,2661,No
10,105,3,1,9,4,9,8,8,8,2661,2661,2661,No
10,71,4,3,15,8,5,28,15,9,9,6,3,No
10,46,2,2,5,3,3,6,4,3,8,6,4,No
11,118,2,1,8,7,8,4,4,4,757,757,757,No
11,133,3,1,9,7,9,4,4,4,757,757,757,No
11,79,2,1,6,5,6,2,2,2,757,757,757,No
11,91,2,1,6,5,6,2,2,2,757,757,757,No
11,104,2,1,6,5,6,2,2,2,757,757,757,No
11,195,2,1,7,6,7,3,3,3,757,757,757,No
11,201,2,1,7,6,7,3,3,3,757,757,757,No
11,101,2,1,5,4,5,2,2,2,757,757,757,No
11,98,2,1,5,4,5,2,2,2,757,757,757,No
11,187,2,1,8,7,8,4,4,4,757,757,757,No
11,149,3,2,8,7,4,7,4,4,767,748,384,No
11,151,2,1,8,7,8,4,4,4,757,757,757,No
11,196,3,1,11,9,11,5,5,5,757,757,757,No
11,115,2,1,6,5,6,2,2,2,757,757,757,No
11,81,2,1,6,5,6,2,2,2,757,757,757,No
11,89,10,2,13,5,7,-2,0,-1,819,757,410,No
11,92,4,2,14,7,7,16,9,8,819,757,410,No
11,69,2,1,7,6,7,3,3,3,757,757,757,No
11,86,2,1,7,6,7,3,3,3,757,757,757,No
11,166,2,1,6,5,6,2,2,2,757,757,757,No
11,116,2,1,6,5,6,2,2,2,757,757,757,No
11,155,2,1,6,5,6,2,2,2,757,757,757,No
11,98,2,1,6,5,6,2,2,2,757,757,757,No
11,106,2,1,6,5,6,2,2,2,757,757,757,No
11,101,2,1,6,5,6,2,2,2,757,757,757,No
11,94,2,1,6,5,6,2,2,2,757,757,757,No
11,82,2,1,8,7,8,2,2,2,757,757,757,No
11,77,4,1,8,5,8,-1,0,-1,1667,1667,1667,No
11,86,14,2,27,5,14,16,9,8,1983,1667,992,No
11,198,1,1,1,1,1,0,0,0,864,864,864,No
11,68,13,4,43,14,11,8,3,2,1978,1323,495,No
11,105,2,1,6,5,6,2,2,2,1667,1667,1667,No
11,55,4,1,9,7,9,3,3,3,1667,1667,1667,No
11,194,3,1,7,4,7,-2,0,-2,1667,1667,1667,No
11,106,3,2,7,5,4,4,2,2,1956,1395,978,No
11,97,16,1,84,24,84,51,51,51,1795,1795,1795,No
11,65,8,1,18,9,18,3,3,3,1667,1667,1667,No
11,101,10,1,81,36,81,17,17,17,1795,1795,1795,No
11,62,2,1,6,5,6,2,2,2,1667,1667,1667,No
11,108,8,4,12,5,3,6,2,2,3805,1033,951,No
11,432,3,3,3,1,1,0,0,0,2458,1323,819,No
11,173,3,1,6,5,6,-1,0,-1,1667,1667,1667,No
11,243,3,1,6,5,6,-3,0,-3,1667,1667,1667,No
11,107,13,2,35,6,18,27,15,14,1983,1667,992,No
11,120,2,1,7,6,7,3,3,3,1667,1667,1667,No
11,69,9,3,31,11,10,66,27,22,1168,610,389,No
11,97,12,2,72,20,36,99,66,50,2644,1414,1322,No
11,164,15,3,18,2,6,0,0,0,2266,821,755,No
11,116,3,1,5,4,5,-2,0,-2,736,736,736,No
11,92,24,5,39,6,8,-119,3,-24,1120,1084,224,No
11,282,82,10,240,15,24,636,141,64,4695,1048,470,No
11,125,23,7,50,7,7,88,28,13,2927,1023,418,No
11,202,2,1,5,4,5,1,1,1,1418,1418,1418,No
11,181,2,1,5,4,5,1,1,1,1418,1418,1418,No
11,153,5,1,14,9,14,7,7,7,1667,1667,1667,No
11,98,23,5,45,6,9,-118,0,-24,1120,1084,224,No
11,88,10,3,22,7,7,9,4,3,2861,1091,954,No
11,50,2,1,7,6,7,2,2,2,1667,1667,1667,No
11,143,43,5,106,16,21,21,29,4,1947,1091,389,No
11,144,7,4,27,17,7,17,5,4,2452,1308,613,No
11,112,9,3,33,18,11,15,6,5,1651,1637,550,No
11,261,9,6,45,13,8,63,15,11,5812,2273,969,No
11,630,70,17,210,9,12,1250,128,74,8399,2279,494,No
11,39,1,1,1,1,1,0,0,0,2323,2323,2323,No
11,67,2,2,10,5,5,15,10,8,6443,3279,3222,No
11,77,1,1,3,3,3,0,0,0,2323,2323,2323,No
11,95,4,4,13,5,3,23,8,6,5807,2212,1452,No
11,216,1,1,1,1,1,0,0,0,2323,2323,2323,No
11,208,15,3,83,24,28,117,66,39,242,240,81,No
11,39,1,1,0,0,0,-2,0,-2,11,11,11,No
11,256,7,7,46,11,7,136,44,19,6393,2270,913,No
11,59,2,2,19,17,10,17,17,9,2410,2276,1205,No
11,52,2,2,19,17,10,17,17,9,2410,2276,1205,No
11,55,2,2,20,17,10,17,17,9,2410,2276,1205,No
11,131,15,6,115,29,19,510,111,85,6511,2278,1085,No
11,71,2,2,29,17,15,17,17,9,2410,2276,1205,No
11,39,2,1,5,4,5,0,0,0,2277,2277,2277,No
11,47,1,1,7,7,7,0,0,0,2278,2278,2278,No
11,71,3,1,9,7,9,0,0,0,2323,2323,2323,No
11,175,31,9,333,53,37,1694,305,188,5901,2323,656,No
11,44,1,1,4,4,4,0,0,0,2323,2323,2323,No
11,175,26,6,328,53,55,1186,307,198,5901,2323,984,No
11,59,10,6,40,9,7,115,34,19,5028,2283,838,No
11,290,139,28,479,52,17,4511,355,161,7583,2283,271,No
11,85,13,3,99,16,33,205,82,68,4921,2283,1640,No
11,183,44,12,364,80,30,1344,340,112,8318,2667,693,No
11,523,172,20,974,49,49,5972,794,299,7446,2677,372,No
11,132,108,6,184,12,31,137,54,23,6524,2967,1087,No
11,238,8,2,120,28,60,180,120,90,1922,1085,961,No
11,139,25,11,78,11,7,364,47,33,5723,2283,520,No
11,484,156,20,966,163,48,5510,820,276,9396,2667,470,No
11,74,43,6,274,38,46,110,33,18,5475,2283,913,No
11,171,116,10,334,50,33,-4878,0,-488,1869,508,187,No
11,225,1,1,4,4,4,4,4,4,69,69,69,No
11,42,4,2,16,7,8,18,12,9,178,136,89,No
11,44,2,2,24,12,12,36,24,18,146,119,73,No
11,94,7,1,28,17,28,26,26,26,5,5,5,No
11,166,32,7,135,24,19,433,118,62,7618,3291,1088,No
11,47,4,4,12,5,3,35,10,9,5489,2691,1372,No
11,492,112,27,929,129,34,13978,860,518,7600,2283,281,No
11,260,79,16,497,39,31,4286,447,268,8699,2662,544,No
11,93,20,10,28,4,3,26,7,3,6252,3088,625,No
11,410,41,17,705,141,41,8298,660,488,6746,2294,397,No
11,104,17,9,79,18,9,227,70,25,6781,2294,753,No
11,64,10,6,12,2,2,-2,4,0,7977,3083,1330,No
11,238,164,23,818,74,36,1282,335,56,7322,2306,318,No
11,54,4,4,24,6,6,60,24,15,5707,2841,1427,No
11,170,68,9,151,13,17,152,47,17,1306,296,145,No
11,125,22,4,72,11,18,57,30,14,1035,298,259,No
11,52,11,9,83,17,9,403,66,45,5574,2294,619,No
11,46,7,3,49,17,16,75,30,25,4974,2313,1658,No
11,30,9,7,53,17,8,222,36,32,5513,2313,788,No
11,41,9,7,57,17,8,236,40,34,5513,2313,788,No
11,109,17,7,111,17,16,427,94,61,5513,2313,788,No
11,27,4,2,48,17,24,48,32,24,6321,3225,3161,No
11,47,12,5,55,17,11,83,32,17,6781,3224,1356,No
11,76,14,6,56,17,9,112,32,19,6799,3223,1133,No
11,47,4,2,6,2,3,6,4,3,6311,3220,3156,No
11,65,13,5,83,29,17,318,72,64,4966,2306,993,No
11,34,4,2,48,17,24,48,32,24,6321,3225,3161,No
11,48,15,5,70,17,14,147,46,29,6127,2306,1225,No
11,61,30,6,98,8,16,233,62,39,2055,601,343,No
11,67,40,6,124,9,21,289,78,48,2055,601,343,No
11,584,89,29,1378,151,48,22367,1292,771,6542,2283,226,No
11,60,1,1,2,2,2,0,0,0,2280,2280,2280,No
11,85,1,1,2,2,2,0,0,0,2280,2280,2280,No
11,156,17,2,69,27,35,44,39,22,714,704,357,No
11,98,1,1,2,2,2,0,0,0,2280,2280,2280,No
11,131,10,3,51,25,17,40,42,13,2974,2267,991,No
11,229,29,4,117,14,29,246,71,62,5303,2278,1326,No
11,201,15,4,27,9,7,9,9,2,5303,2278,1326,No
11,72,2,2,2,1,1,0,0,0,2287,2278,1144,No
11,68,1,1,1,1,1,0,0,0,2280,2280,2280,No
11,52,1,1,1,1,1,0,0,0,2280,2280,2280,No
11,50,1,1,1,1,1,0,0,0,2280,2280,2280,No
11,202,11,2,66,18,33,56,56,28,2287,2278,1144,No
11,73,1,1,4,4,4,2,2,2,9,9,9,No
11,125,16,2,17,2,9,4,2,2,626,617,313,No
11,153,6,1,8,2,8,1,1,1,9,9,9,No
11,64,1,1,1,1,1,0,0,0,2280,2280,2280,No
11,99,3,1,4,2,4,0,0,0,2280,2280,2280,No
11,73,1,1,2,2,2,0,0,0,2280,2280,2280,No
11,72,1,1,2,2,2,0,0,0,2280,2280,2280,No
11,51,2,1,2,1,2,0,0,0,2271,2271,2271,No
11,36,1,1,2,2,2,0,0,0,2313,2313,2313,No
11,31,2,1,2,1,2,0,0,0,704,704,704,No
11,61,8,3,2,1,1,-31,0,-10,2981,2267,994,No
11,101,2,2,19,18,10,18,18,9,2833,2276,1417,No
11,86,1,1,1,1,1,0,0,0,2271,2271,2271,No
11,106,2,1,5,3,5,3,3,3,10,10,10,No
11,92,1,1,2,2,2,1,1,1,10,10,10,No
11,58,2,1,2,1,2,0,0,0,2271,2271,2271,No
11,106,1,1,1,1,1,0,0,0,2271,2271,2271,No
11,83,10,3,17,5,6,-293,0,-98,6696,3383,2232,No
11,53,7,3,11,2,4,15,6,5,5512,2271,1837,No
11,88,2,1,2,1,2,0,0,0,2271,2271,2271,No
11,72,10,5,25,9,5,52,12,10,5999,2267,1200,No
11,44,1,1,4,4,4,0,0,0,2313,2313,2313,No
11,158,13,2,28,9,14,11,11,6,2316,2312,1158,No
11,51,3,2,4,2,2,0,0,0,2316,2312,1158,No
11,36,1,1,3,3,3,0,0,0,2313,2313,2313,No
11,63,1,1,3,3,3,0,0,0,2313,2313,2313,No
11,84,4,2,9,6,5,0,0,0,2937,2313,1469,No
11,104,2,1,4,2,4,0,0,0,2313,2313,2313,No
11,116,14,4,20,3,5,42,12,11,1935,744,484,No
11,94,8,3,13,6,4,9,3,3,1250,584,417,No
11,90,2,1,7,6,7,3,3,3,776,776,776,No
