@relation BOOKKEEPER_Dataset-weka.filters.unsupervised.instance.RemoveDuplicates

@attribute Version numeric
@attribute Size numeric
@attribute LOC_Touched numeric
@attribute NR numeric
@attribute LOC_Added numeric
@attribute Max_LOC_Added numeric
@attribute Avg_LOC_Added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Avg_Churn numeric
@attribute ChgSetSize numeric
@attribute Max_ChgSetSize numeric
@attribute Avg_ChgSetSize numeric
@attribute Bugginess {No,Yes}

@data
5,49,2,1,3,2,3,3,3,3,95,95,95,No
5,66,5,1,14,4,14,1,1,1,272,272,272,No
5,63,3,3,19,9,6,45,18,15,678,272,226,No
5,72,7,1,9,3,9,0,0,0,33,33,33,No
5,47,4,1,4,1,4,0,0,0,272,272,272,No
5,183,15,3,18,2,6,-4,0,-1,550,272,183,No
5,98,2,1,3,2,3,1,1,1,317,317,317,No
5,143,1,1,5,5,5,5,5,5,433,433,433,No
5,56,2,1,3,2,3,0,0,0,433,433,433,No
5,51,1,1,1,1,1,0,0,0,272,272,272,No
5,41,1,1,1,1,1,0,0,0,624,624,624,No
5,104,15,2,15,1,8,0,0,0,804,532,402,No
5,54,2,1,2,1,2,0,0,0,624,624,624,No
5,254,17,7,106,30,15,298,92,43,1332,369,190,No
5,16883,1667,16,36144,6451,2259,103837,32548,6490,1622,268,101,No
5,153,2,1,2,1,2,0,0,0,272,272,272,No
5,68,8,4,27,14,7,93,25,23,989,433,247,No
5,100,8,2,60,23,30,118,59,59,667,395,334,No
5,550,64,9,391,59,43,1028,245,114,1371,420,152,No
5,437,5,2,16,10,8,25,13,13,609,402,305,No
5,1038,73,11,305,97,28,1125,240,102,1540,420,140,No
5,104,9,2,20,5,10,15,12,8,915,583,458,No
5,332,18,4,51,17,13,86,29,22,1159,487,290,No
5,106,25,4,63,15,16,17,11,4,1068,348,267,No
5,106,26,7,50,7,7,18,4,3,1793,632,256,No
5,94,25,6,44,4,7,24,10,4,1689,583,282,No
5,101,15,3,53,9,18,2,1,1,1117,694,372,No
5,38,4,1,2,1,2,-7,0,-7,527,527,527,No
5,628,64,18,374,30,21,3628,339,202,2109,272,117,No
5,32,4,2,5,2,3,1,1,1,596,317,298,No
5,35,1,1,1,1,1,0,0,0,272,272,272,No
5,90,2,2,9,5,5,14,9,7,893,460,447,No
5,92,16,8,72,20,9,418,63,52,1551,290,194,No
5,907,213,25,923,153,37,11955,698,478,2519,273,101,No
5,67,6,2,19,10,10,6,3,3,562,290,281,No
5,29,1,1,1,1,1,0,0,0,272,272,272,No
5,72,8,2,9,2,5,16,8,8,562,290,281,No
5,37,3,1,3,1,3,0,0,0,272,272,272,No
5,47,5,2,10,3,5,8,4,4,483,339,242,No
5,90,21,5,41,11,8,85,23,17,1032,290,206,No
5,223,64,12,266,50,22,1230,164,103,1893,273,158,No
5,214,18,2,80,19,40,83,61,42,360,289,180,No
5,107,22,5,48,19,10,152,37,30,1267,290,253,No
5,167,4,2,20,17,10,19,18,10,772,420,386,No
5,213,9,3,102,47,34,268,98,89,462,304,154,No
5,867,6,1,6,1,6,1,1,1,388,388,388,No
5,159,29,2,72,18,36,54,41,27,433,283,217,No
5,100,3,1,4,2,4,0,0,0,33,33,33,No
5,96,3,1,4,2,4,0,0,0,134,134,134,No
5,842,63,8,345,173,43,655,285,82,981,420,123,No
5,535,92,19,276,45,15,1898,207,100,2332,301,123,No
5,83,2,1,7,6,7,6,6,6,269,269,269,No
5,76,2,1,2,1,2,0,0,0,272,272,272,No
5,202,8,3,25,8,8,56,23,19,411,185,137,No
5,155,15,6,25,4,4,34,9,6,1652,510,275,No
5,1263,192,17,1198,126,70,7129,815,419,2117,377,125,No
5,74,2,1,2,1,2,0,0,0,272,272,272,No
5,101,10,4,25,4,6,44,12,11,1194,411,299,No
5,491,32,8,89,12,11,268,65,34,1773,542,222,No
5,59,5,2,5,1,3,2,1,1,647,375,324,No
5,99,7,3,13,5,4,21,8,7,797,272,266,No
5,27,1,1,1,1,1,0,0,0,272,272,272,No
5,77,2,1,2,1,2,0,0,0,272,272,272,No
5,863,175,16,528,35,33,3582,324,224,2339,357,146,No
5,64,2,2,2,1,1,0,0,0,651,448,326,No
5,63,3,1,4,2,4,0,0,0,272,272,272,No
5,54,1,1,17,17,17,17,17,17,631,631,631,No
5,64,1,1,1,1,1,0,0,0,272,272,272,No
5,132,4,2,12,9,6,16,8,8,744,472,372,No
5,182,23,8,45,6,6,133,25,17,1748,543,219,No
5,36,5,2,7,2,4,0,0,0,590,318,295,No
5,58,2,1,3,2,3,1,1,1,317,317,317,No
5,132,13,4,17,3,4,10,3,3,692,272,173,No
5,74,3,2,4,2,2,1,1,1,571,317,286,No
5,86,6,3,9,2,3,11,4,4,1117,694,372,No
5,48,2,1,2,1,2,0,0,0,321,321,321,No
5,74,12,2,21,9,11,28,14,14,702,430,351,No
5,86,9,3,24,15,8,48,16,16,627,272,209,No
5,355,54,8,363,132,45,1241,307,155,1235,272,154,No
5,804,135,18,553,61,31,3554,404,197,2182,256,121,No
5,75,11,2,44,13,22,37,36,19,548,515,274,No
5,125,22,6,69,14,12,194,49,32,1122,395,187,No
5,200,24,8,155,47,19,510,138,64,1312,341,164,No
5,134,19,3,80,22,27,105,54,35,517,218,172,No
5,57,4,1,4,1,4,0,0,0,272,272,272,No
5,123,12,4,30,15,8,74,21,19,1071,361,268,No
5,266,24,6,134,24,22,648,115,108,1543,561,257,No
5,130,1,1,1,1,1,0,0,0,44,44,44,Yes
5,354,2,2,3,2,2,2,1,1,621,588,311,No
5,88,7,3,19,8,6,34,13,11,1174,679,391,No
5,58,3,3,9,5,3,13,6,4,1174,679,391,No
5,308,6,2,11,3,6,8,6,4,711,542,356,Yes
5,343,62,7,275,44,39,234,103,33,1662,577,237,No
5,104,28,1,30,2,30,0,0,0,272,272,272,No
5,35,1,1,1,1,1,0,0,0,433,433,433,No
5,98,1,1,1,1,1,0,0,0,272,272,272,No
5,117,7,4,55,37,14,116,39,29,1366,608,342,No
5,58,2,1,3,2,3,1,1,1,272,272,272,No
5,707,77,13,534,115,41,2604,477,200,1924,346,148,No
5,207,34,7,87,29,12,79,36,11,635,242,91,No
5,438,10,4,25,7,6,30,8,8,623,320,156,No
5,196,34,8,104,15,13,435,81,54,1553,386,194,No
5,287,29,9,127,41,14,580,104,64,1533,272,170,No
5,103,20,6,58,13,10,144,44,24,1369,317,228,No
5,1207,79,8,581,115,73,1198,528,150,1044,271,131,No
5,139,15,6,24,8,4,43,11,7,1245,386,208,No
5,90,25,8,51,7,6,161,31,20,1551,290,194,No
5,298,12,3,134,105,45,102,101,34,397,285,132,No
5,369,60,9,372,67,41,2598,328,289,1036,254,115,No
5,415,49,4,149,62,37,146,95,37,837,320,209,No
5,116,3,1,3,1,3,0,0,0,624,624,624,No
5,178,26,7,37,4,5,48,12,7,1287,414,184,No
5,778,113,10,238,14,24,664,110,66,1821,378,182,No
5,303,35,9,245,150,27,717,212,80,1638,437,182,No
5,79,3,1,5,2,5,4,4,4,376,376,376,No
5,84,2,1,2,1,2,0,0,0,417,417,417,No
5,365,52,5,186,86,37,235,128,47,679,283,136,No
5,306,9,4,19,4,5,30,15,8,662,304,166,No
5,263,24,7,34,5,5,14,3,2,1457,294,208,No
5,41,6,4,26,17,7,57,21,14,544,329,136,No
5,266,54,16,222,34,14,1718,190,107,2096,406,131,No
5,288,12,4,58,39,15,71,47,18,1137,320,284,No
5,137,8,5,31,12,6,78,25,16,1294,413,259,No
5,48,7,1,7,1,7,0,0,0,272,272,272,No
5,802,56,9,597,158,66,2237,573,249,1239,440,138,No
5,86,6,2,15,6,8,20,10,10,636,364,318,No
5,359,30,6,247,111,41,1109,230,185,1291,389,215,No
5,277,13,6,45,17,8,86,23,14,1199,406,200,No
5,308,10,5,11,2,2,9,3,2,1239,397,248,No
5,308,38,5,78,24,16,183,40,37,1216,375,243,No
5,55,5,3,7,3,2,8,3,3,819,414,273,No
5,214,15,3,20,2,7,1,1,0,652,341,217,No
5,252,10,3,13,3,4,16,6,5,1000,459,333,No
5,64,2,2,3,2,2,0,0,0,979,707,490,No
5,210,7,3,10,2,3,18,6,6,1012,471,337,No
5,62,1,1,1,1,1,0,0,0,392,392,392,No
5,60,1,1,1,1,1,0,0,0,392,392,392,No
5,357,7,2,42,36,21,72,36,36,720,392,360,No
5,376,22,6,79,35,13,347,65,58,1548,392,258,No
5,47,1,1,1,1,1,0,0,0,624,624,624,No
5,94,3,2,3,1,2,4,2,2,766,494,383,No
6,212,31,5,67,16,13,59,41,12,1090,680,218,No
6,272,17,5,31,11,6,24,15,5,1523,637,305,Yes
6,459,71,10,153,14,15,212,73,21,1831,551,183,No
6,138,17,5,140,34,28,150,74,30,1393,686,279,No
6,358,123,9,528,83,59,1782,301,198,1783,554,198,No
6,161,34,7,119,63,17,487,94,70,1488,486,213,No
6,1272,594,83,3848,1027,46,60775,2559,732,3487,233,42,No
6,51,2,1,1,1,1,-1,0,-1,149,149,149,No
6,157,39,6,112,24,19,239,76,40,1542,554,257,No
6,31,1,1,0,0,0,-2,0,-2,149,149,149,No
6,1332,115,15,1272,266,85,12958,1147,864,2016,397,134,No
6,55,5,1,24,13,24,16,16,16,133,133,133,No
6,204,54,7,175,17,25,563,102,80,1322,726,189,No
6,83,1,1,1,1,1,0,0,0,214,214,214,No
6,285,52,8,158,25,20,347,96,43,1693,401,212,No
6,867,239,35,1271,113,36,16794,733,480,2841,267,81,No
6,387,105,19,560,51,29,3748,420,197,2465,372,130,No
6,390,35,8,275,54,34,331,246,41,1543,401,193,No
6,637,149,26,691,125,27,7317,523,281,2155,313,83,No
6,68,11,2,27,7,14,11,7,6,765,701,383,No
6,547,34,1,489,258,489,421,421,421,101,101,101,Yes
6,566,42,3,161,29,54,126,99,42,211,101,70,No
6,314,74,22,257,33,12,2089,137,95,1970,298,90,No
6,907,151,22,630,123,29,7034,469,320,2089,313,95,No
6,275,66,11,195,28,18,1213,136,110,1733,450,158,No
6,50,78,15,804,496,54,8254,688,550,1305,450,87,No
6,27,1,1,53,53,53,52,52,52,111,111,111,No
6,175,142,30,1106,266,37,15400,745,513,2150,259,72,No
6,50,1,1,0,0,0,-10,0,-10,719,719,719,No
6,62,44,10,233,58,23,1152,173,115,1261,457,126,No
6,87,11,3,33,13,11,19,20,6,990,469,330,No
6,52,2,2,4,3,2,1,1,1,521,457,261,No
6,373,37,11,205,28,19,1443,173,131,1208,352,110,No
6,224,46,5,145,16,29,487,103,97,1395,678,279,No
6,118,5,2,33,18,17,36,27,18,868,457,434,No
6,83,9,1,10,2,10,0,0,0,231,231,231,No
6,58,2,2,2,1,1,0,0,0,915,599,458,No
6,108,12,2,42,9,21,42,28,21,584,397,292,No
6,189,22,4,98,26,25,14,15,4,249,74,62,No
6,151,23,7,254,89,36,473,187,68,1832,637,262,No
6,364,55,11,154,7,14,1012,141,92,2270,468,206,No
6,910,263,35,1711,199,49,16440,1258,470,2983,313,85,No
6,883,233,36,1211,92,34,12500,873,347,2963,401,82,No
6,43,1,1,2,2,2,2,2,2,143,143,143,No
6,325,94,17,360,78,21,3040,281,179,2291,403,135,No
6,55,6,2,12,6,6,10,5,5,446,234,223,No
6,93,11,1,16,4,16,-1,0,-1,207,207,207,No
6,191,30,8,39,7,5,63,9,8,1027,198,128,No
6,90,15,5,67,19,13,212,51,42,955,329,191,No
6,89,6,1,7,2,7,-1,0,-1,207,207,207,No
6,272,18,8,33,4,4,40,10,5,1491,541,186,No
6,152,57,16,145,22,9,568,55,36,2138,592,134,No
6,90,29,7,40,5,6,106,18,15,1821,506,260,No
6,82,16,4,79,32,20,52,55,13,1355,531,339,No
6,148,19,5,63,20,13,56,38,11,1030,550,206,No
6,421,29,6,253,108,42,438,153,73,1017,574,170,No
6,1081,422,52,2531,178,49,32300,1880,621,3270,257,63,No
6,528,174,30,739,49,25,8881,554,296,2672,289,89,No
6,189,82,16,219,28,14,1051,115,66,2446,646,153,No
6,190,81,18,274,59,15,1745,164,97,2532,562,141,No
6,86,16,6,44,18,7,118,29,20,1385,664,231,No
6,197,82,20,181,18,9,1037,109,52,2641,393,132,No
6,404,230,28,749,79,27,6360,468,227,2770,383,99,No
6,572,32,2,35,2,18,-1,0,0,231,205,116,No
6,132,61,15,108,8,7,304,38,20,2018,654,135,No
6,167,41,8,185,33,23,943,151,118,1649,431,206,No
6,109,19,4,72,13,18,118,42,30,914,329,229,No
6,85,1,1,1,1,1,0,0,0,212,212,212,No
6,237,25,9,188,38,21,827,178,92,1432,455,159,No
6,511,57,16,430,69,27,4723,375,295,2134,391,133,No
6,837,142,40,1249,119,31,26276,1123,657,2559,312,64,No
6,89,4,2,8,4,4,6,5,3,577,457,289,No
6,483,114,22,668,102,30,7088,445,322,2434,383,111,No
6,166,45,13,140,16,11,318,47,24,1862,397,143,No
6,92,8,5,27,16,5,28,20,6,1388,538,278,No
6,477,107,22,341,95,16,631,106,29,2216,366,101,No
6,93,8,5,28,17,6,30,21,6,1388,538,278,No
6,244,28,6,90,14,15,146,54,24,979,266,163,No
6,204,45,7,210,75,30,483,138,69,1644,411,235,No
6,252,29,6,290,73,48,758,248,126,1367,383,228,No
6,119,7,4,65,35,16,124,65,31,1199,507,300,No
6,729,69,11,426,63,39,2728,340,248,1287,397,117,No
6,630,76,21,385,89,18,3709,311,177,1715,260,82,No
6,69,2,1,7,5,7,4,4,4,167,167,167,No
6,97,10,2,12,2,6,9,6,5,678,439,339,No
6,374,16,3,83,13,28,191,80,64,978,485,326,No
6,193,2,2,42,21,21,63,42,32,894,592,447,No
6,156,2,1,3,2,3,2,2,2,441,441,441,No
6,248,8,2,26,8,13,36,24,18,534,299,267,No
6,361,138,22,478,28,22,5155,317,234,2443,431,111,No
6,199,30,7,45,9,6,61,17,9,526,137,75,No
6,194,9,2,86,39,43,76,76,38,229,209,115,No
6,346,29,9,305,156,34,1785,285,198,1664,501,185,No
6,91,19,5,48,26,10,-612,1,-122,473,164,95,No
6,335,5,2,4,1,2,0,0,0,90,88,45,No
6,370,228,49,734,70,15,-48,285,-1,3213,208,66,No
6,82,11,5,7,2,1,-43,0,-9,1517,488,303,No
6,53,2,2,0,0,0,-15,0,-7,1176,667,588,No
6,148,19,6,117,66,20,310,107,52,1942,694,324,No
6,4088,43,6,2621,837,437,8526,2595,1421,713,239,119,No
6,878,464,49,1271,49,26,19920,683,407,3151,250,64,No
6,47,4,1,12,8,12,7,7,7,20,20,20,No
6,101,18,4,8,2,2,-337,0,-84,1830,590,458,No
6,565,142,22,898,142,41,6752,758,307,1643,281,75,No
6,360,40,13,287,94,22,1576,256,121,1600,278,123,No
6,280,40,16,65,6,4,367,40,23,1624,349,102,No
6,136,10,5,11,5,2,-4,0,-1,1285,529,257,No
6,78,10,4,26,11,7,50,19,13,1253,684,313,No
6,406,67,19,364,66,19,2340,287,123,1742,287,92,No
6,174,11,3,12,2,4,2,1,1,1094,731,365,No
6,148,11,3,12,2,4,2,1,1,1094,731,365,No
6,88,60,8,83,17,10,-2704,0,-338,1541,687,193,No
6,45,1,1,1,1,1,0,0,0,4,4,4,No
6,182,21,2,47,10,24,30,16,15,757,449,379,No
6,77,1,1,1,1,1,0,0,0,667,667,667,No
6,667,9,2,10,2,5,4,2,2,767,636,384,No
6,104,5,2,51,33,26,65,49,33,988,673,494,No
6,261,94,17,373,35,22,696,152,41,2539,373,149,No
6,54,5,2,5,1,3,0,0,0,405,212,203,No
6,76,20,7,95,25,14,402,76,57,2158,628,308,No
6,119,13,2,24,6,12,-2,0,-1,288,157,144,No
6,200,25,5,122,31,24,373,102,75,1574,427,315,No
6,152,1,1,23,23,23,23,23,23,206,206,206,No
6,39,9,2,11,2,6,2,1,1,363,212,182,No
6,100,13,5,68,57,14,43,31,9,1598,512,320,No
6,257,39,6,303,85,51,647,207,108,1529,442,255,No
6,62,1,1,31,31,31,30,30,30,167,167,167,No
6,97,1,1,3,3,3,3,3,3,488,488,488,No
6,39,4,1,5,2,5,4,4,4,331,331,331,No
6,355,42,14,279,46,20,1518,244,108,1902,494,136,No
6,594,117,17,477,107,28,3756,394,221,1943,408,114,No
6,142,9,3,124,62,41,315,122,105,251,160,84,No
6,448,68,18,574,153,32,4240,520,236,1843,442,102,No
6,367,64,8,209,71,26,667,150,83,1765,416,221,No
6,103,9,4,11,2,3,8,3,2,894,416,224,No
6,230,52,15,193,60,13,1044,153,70,1870,416,125,No
6,153,7,3,7,1,2,0,0,0,487,318,162,No
6,510,65,20,533,73,27,4159,499,208,2200,307,110,No
6,81,10,5,9,1,2,5,1,1,901,416,180,No
6,353,8,4,18,8,5,36,13,9,402,147,101,No
6,270,44,12,212,67,18,399,176,33,1799,408,150,No
6,241,21,7,187,60,27,508,175,73,1307,349,187,No
6,71,6,3,13,4,4,21,10,7,425,203,142,No
6,994,140,23,681,177,30,7053,527,307,2349,392,102,No
6,230,19,5,14,1,3,0,0,0,1150,376,230,No
6,40,7,2,17,7,9,14,10,7,1040,671,520,No
6,226,18,8,145,40,18,468,138,59,507,134,63,No
6,420,28,7,287,137,41,719,265,103,951,312,136,No
6,111,1,1,1,1,1,0,0,0,161,161,161,No
6,64,3,2,3,1,2,0,0,0,792,433,396,No
6,209,23,7,24,3,3,20,4,3,1160,433,166,Yes
6,391,38,14,137,31,10,824,101,59,1990,404,142,No
6,462,30,7,120,91,17,182,91,26,1383,381,198,No
6,340,29,6,181,88,30,392,152,65,1138,433,190,No
6,286,50,3,128,25,43,46,32,15,252,198,84,No
6,101,17,9,25,6,3,-44,1,-5,1865,433,207,No
6,343,23,8,379,333,47,391,352,49,1072,320,134,No
6,147,25,3,156,44,52,378,151,126,195,92,65,No
6,35,2,2,3,2,2,4,3,2,254,205,127,No
6,272,53,10,253,39,25,1606,207,161,1557,338,156,No
6,148,23,5,39,15,8,31,16,6,1243,379,249,No
6,89,15,4,36,15,9,7,13,2,1190,411,298,No
6,326,43,7,102,41,15,145,65,21,1492,352,213,No
6,65,5,2,10,5,5,6,6,3,551,384,276,No
6,648,14,4,14,2,4,-1,0,0,742,433,186,No
6,43,5,3,5,2,2,0,0,0,441,401,147,No
6,60,1,1,1,1,1,0,0,0,171,171,171,No
6,278,62,11,430,93,39,1704,378,155,1227,461,112,No
6,96,22,6,59,11,10,164,35,27,1491,446,249,No
6,285,45,11,98,21,9,-234,9,-21,1444,366,131,No
6,387,79,15,314,25,21,2270,217,151,1712,339,114,No
6,321,48,8,201,46,25,349,130,44,921,254,115,No
6,108,10,2,78,34,39,117,78,59,914,562,457,No
6,463,33,8,289,159,36,1413,260,177,915,371,114,No
6,230,21,4,71,18,18,51,43,13,951,433,238,No
6,99,8,1,8,3,8,0,0,0,448,448,448,No
6,764,66,14,491,113,35,1596,436,114,1459,354,104,No
6,602,118,18,405,119,23,1773,209,99,1717,301,95,No
6,258,33,6,36,3,6,5,2,1,1550,433,258,No
6,49,85,18,337,30,19,-974,17,-54,859,197,48,No
6,548,145,27,449,88,17,4074,305,151,2189,332,81,No
6,244,67,13,81,5,6,116,17,9,2082,477,160,No
6,401,72,15,241,76,16,1149,143,77,2425,353,162,No
6,261,45,10,140,37,14,361,93,36,1676,474,168,No
6,1074,226,19,912,151,48,2846,498,150,2174,380,114,No
6,108,22,9,37,9,4,98,18,11,1630,441,181,No
6,100,12,5,37,25,7,77,26,15,1518,477,304,No
6,187,31,12,44,7,4,97,18,8,1976,492,165,No
6,116,9,5,8,2,2,-7,0,-1,1317,510,263,No
6,67,4,2,14,11,7,12,12,6,701,468,351,No
6,99,7,3,51,22,17,125,50,42,1021,477,340,No
6,171,38,12,68,11,6,236,36,20,2152,354,179,No
6,119,21,7,22,3,3,2,2,0,1438,718,205,No
6,64,1,1,1,1,1,1,1,1,386,386,386,No
6,56,1,1,1,1,1,1,1,1,386,386,386,No
6,295,14,7,165,63,24,653,165,93,1212,430,173,No
6,618,40,8,275,91,34,901,228,113,1572,416,197,No
6,157,23,11,123,25,11,379,88,34,1919,459,174,No
6,111,8,3,24,16,8,45,15,15,850,391,283,No
6,131,5,1,8,4,8,4,4,4,58,58,58,No
6,2009,10,1,12,2,12,0,0,0,47,47,47,No
6,624,3,1,6,2,6,5,5,5,103,103,103,No
6,226,1,1,1,1,1,0,0,0,47,47,47,No
6,77,1,1,1,1,1,0,0,0,103,103,103,No
6,145,2,1,2,1,2,2,2,2,103,103,103,No
6,48,8,2,8,1,4,0,0,0,435,272,218,No
6,89,9,3,32,22,11,53,26,18,976,375,325,No
6,380,39,7,170,46,24,583,145,83,1419,272,203,No
6,141,15,6,21,3,4,45,10,8,1562,595,260,No
6,148,23,8,35,4,4,95,16,12,1744,556,218,No
6,191,18,5,30,9,6,50,16,10,969,279,194,No
6,46,1,1,1,1,1,0,0,0,272,272,272,No
6,165,19,5,69,23,14,188,38,38,717,272,143,No
6,171,9,5,29,12,6,77,23,15,1087,419,217,No
6,56,5,2,13,6,7,4,2,2,722,450,361,No
6,179,17,5,49,14,10,112,34,22,1294,399,259,No
6,74,4,1,4,1,4,0,0,0,272,272,272,No
6,38,2,1,2,1,2,0,0,0,272,272,272,No
6,39,1,1,1,1,1,0,0,0,272,272,272,No
6,117,35,6,101,15,17,238,50,40,1029,392,172,No
6,94,12,4,19,4,5,34,11,9,962,353,241,No
6,71,19,5,30,5,6,39,9,8,1020,346,204,No
6,183,76,13,566,176,44,4659,406,358,1502,240,116,No
6,85,21,5,40,5,8,45,10,9,1020,346,204,No
6,183,1,1,44,44,44,44,44,44,318,318,318,No
6,70,1,1,1,1,1,0,0,0,147,147,147,No
6,128,49,12,153,25,13,-1716,7,-143,1575,521,131,No
6,151,59,12,309,91,26,2500,241,208,1416,273,118,No
6,422,181,18,841,164,47,8538,607,474,2032,528,113,No
6,221,6,4,26,10,7,61,23,15,618,488,155,No
6,42,1,1,17,17,17,17,17,17,322,322,322,No
6,624,1,1,3,3,3,3,3,3,226,226,226,No
6,377,10,2,42,15,21,22,20,11,254,186,127,No
6,382,17,3,24,5,8,0,3,0,685,375,228,No
6,282,6,2,24,21,12,19,21,10,630,496,315,No
6,108,2,1,7,6,7,7,7,7,186,186,186,No
6,319,5,2,21,15,11,41,21,21,329,186,165,No
6,129,24,2,228,116,114,-80,19,-40,329,186,165,No
6,358,11,3,56,40,19,141,50,47,480,226,160,No
6,277,40,4,646,104,162,1643,559,411,488,186,122,No
6,49,2,1,3,2,3,3,3,3,95,95,95,No
6,66,5,1,14,4,14,1,1,1,272,272,272,No
6,63,3,3,19,9,6,45,18,15,678,272,226,No
6,72,7,1,9,3,9,0,0,0,33,33,33,No
6,47,4,1,4,1,4,0,0,0,272,272,272,No
6,183,15,3,18,2,6,-4,0,-1,550,272,183,No
6,98,2,1,3,2,3,1,1,1,317,317,317,No
6,143,1,1,5,5,5,5,5,5,433,433,433,No
6,56,2,1,3,2,3,0,0,0,433,433,433,No
6,51,1,1,1,1,1,0,0,0,272,272,272,No
6,41,1,1,1,1,1,0,0,0,624,624,624,No
6,104,15,2,15,1,8,0,0,0,804,532,402,No
6,54,2,1,2,1,2,0,0,0,624,624,624,No
6,254,17,7,106,30,15,298,92,43,1332,369,190,No
6,16883,1667,16,36144,6451,2259,103837,32548,6490,1622,268,101,No
6,153,2,1,2,1,2,0,0,0,272,272,272,No
6,68,8,4,27,14,7,93,25,23,989,433,247,No
6,100,8,2,60,23,30,118,59,59,667,395,334,No
6,550,64,9,391,59,43,1028,245,114,1371,420,152,No
6,437,5,2,16,10,8,25,13,13,609,402,305,No
6,1038,73,11,305,97,28,1125,240,102,1540,420,140,No
6,104,9,2,20,5,10,15,12,8,915,583,458,No
6,332,18,4,51,17,13,86,29,22,1159,487,290,No
6,106,25,4,63,15,16,17,11,4,1068,348,267,No
6,105,31,8,55,7,7,26,5,3,1974,632,247,No
6,94,25,6,44,4,7,24,10,4,1689,583,282,No
6,101,15,3,53,9,18,2,1,1,1117,694,372,No
6,38,4,1,2,1,2,-7,0,-7,527,527,527,No
6,666,98,19,445,30,23,4350,377,229,2357,272,124,No
6,32,4,2,5,2,3,1,1,1,596,317,298,No
6,35,1,1,1,1,1,0,0,0,272,272,272,No
6,90,2,2,9,5,5,14,9,7,893,460,447,No
6,92,16,8,72,20,9,418,63,52,1551,290,194,No
6,907,213,25,923,153,37,11955,698,478,2519,273,101,No
6,67,6,2,19,10,10,6,3,3,562,290,281,No
6,29,1,1,1,1,1,0,0,0,272,272,272,No
6,72,8,2,9,2,5,16,8,8,562,290,281,No
6,37,3,1,3,1,3,0,0,0,272,272,272,No
6,47,5,2,10,3,5,8,4,4,483,339,242,No
6,90,21,5,41,11,8,85,23,17,1032,290,206,No
6,223,64,12,266,50,22,1230,164,103,1893,273,158,No
6,214,18,2,80,19,40,83,61,42,360,289,180,No
6,107,22,5,48,19,10,152,37,30,1267,290,253,No
6,167,4,2,20,17,10,19,18,10,772,420,386,No
6,213,9,3,102,47,34,268,98,89,462,304,154,No
6,867,6,1,6,1,6,1,1,1,388,388,388,No
6,159,29,2,72,18,36,54,41,27,433,283,217,No
6,100,3,1,4,2,4,0,0,0,33,33,33,No
6,96,3,1,4,2,4,0,0,0,134,134,134,No
6,842,63,8,345,173,43,655,285,82,981,420,123,No
6,535,92,19,276,45,15,1898,207,100,2332,301,123,No
6,83,2,1,7,6,7,6,6,6,269,269,269,No
6,76,2,1,2,1,2,0,0,0,272,272,272,No
6,202,8,3,25,8,8,56,23,19,411,185,137,No
6,155,15,6,25,4,4,34,9,6,1652,510,275,No
6,1263,192,17,1198,126,70,7129,815,419,2117,377,125,No
6,74,2,1,2,1,2,0,0,0,272,272,272,No
6,101,10,4,25,4,6,44,12,11,1194,411,299,No
6,491,32,8,89,12,11,268,65,34,1773,542,222,No
6,59,5,2,5,1,3,2,1,1,647,375,324,No
6,99,7,3,13,5,4,21,8,7,797,272,266,No
6,27,1,1,1,1,1,0,0,0,272,272,272,No
6,77,2,1,2,1,2,0,0,0,272,272,272,No
6,863,175,16,528,35,33,3582,324,224,2339,357,146,No
6,64,2,2,2,1,1,0,0,0,651,448,326,No
6,63,3,1,4,2,4,0,0,0,272,272,272,No
6,54,1,1,17,17,17,17,17,17,631,631,631,No
6,64,1,1,1,1,1,0,0,0,272,272,272,No
6,132,4,2,12,9,6,16,8,8,744,472,372,No
6,182,23,8,45,6,6,133,25,17,1748,543,219,No
6,36,5,2,7,2,4,0,0,0,590,318,295,No
6,58,2,1,3,2,3,1,1,1,317,317,317,No
6,132,13,4,17,3,4,10,3,3,692,272,173,No
6,74,3,2,4,2,2,1,1,1,571,317,286,No
6,86,6,3,9,2,3,11,4,4,1117,694,372,No
6,48,2,1,2,1,2,0,0,0,321,321,321,No
6,74,12,2,21,9,11,28,14,14,702,430,351,No
6,86,9,3,24,15,8,48,16,16,627,272,209,No
6,355,54,8,363,132,45,1241,307,155,1235,272,154,No
6,804,135,18,553,61,31,3554,404,197,2182,256,121,No
6,75,11,2,44,13,22,37,36,19,548,515,274,No
6,125,22,6,69,14,12,194,49,32,1122,395,187,No
6,200,24,8,155,47,19,510,138,64,1312,341,164,No
6,134,19,3,80,22,27,105,54,35,517,218,172,No
6,57,4,1,4,1,4,0,0,0,272,272,272,No
6,123,12,4,30,15,8,74,21,19,1071,361,268,No
6,314,31,7,194,46,28,998,165,143,1791,561,256,No
6,137,5,2,9,4,5,14,7,7,724,680,362,Yes
6,124,1,1,16,16,16,16,16,16,684,684,684,Yes
6,359,5,3,10,5,3,17,6,6,869,588,290,No
6,107,9,4,38,17,10,110,32,28,1422,679,356,No
6,58,3,3,9,5,3,13,6,4,1174,679,391,No
6,470,21,3,183,91,61,494,168,165,997,542,332,Yes
6,347,64,8,280,44,35,266,107,33,1910,577,239,No
6,104,28,1,30,2,30,0,0,0,272,272,272,No
